id,enroll_hmsc,grade_year,school_type,same_school,enjoy_school,grades,ap_enroll,behavior_problem,work_problem,behavior_good,work_good,repeat_grades,out_suspension,in_suspension,expelled,expectations,hmsc_grade_year,hmsc_who_teaches,hmsc_tutor,hmsc_coop,days_hmsc,hrs_hmsc,teach_style,Library,Homeschool Catalog,Educational Publisher,Homeschooling Organization,Church,Public School,Private School,Bookstore,Websites,Other Source,Virtual School/Curriculum,hmsc_course,internet_hmsc,Local Public School,State,Charter School,Another Public School,Private School,College,Someplace Else,school_event,volunteer,school_mtng,pta_mtng,parent_teacher,fundraiser,school_cmte,counselor,hw_time,hw_hours,child_hw,hw_check,hw_help,time_mgmt,meal_together,child_health,year_born,age,country_born,sex,ttl_income,race,region,parent_educ,family_type
20161109594,Enrolled in school,10th,Public School,1,1,2,Yes,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,Yes,Yes,Yes,No,No,No,Less than once a week,2,It's too much,4,1.0,0,5,1,2001,14,1,Male,3,White,West,3,Other
20161109607,Enrolled in school,7th,Public School,1,2,2,-1,0,1,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,Yes,No,Yes,Yes,No,No,3-4 days a week,5,It's too much,4,3.0,1,5,2,2003,12,1,Male,7,White,South,3,Two parents and sibling(s)
20161109699,Enrolled in school,8th,Public School,1,4,3,-1,4,0,0,0,2,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,No,No,No,No,Less than once a week,1,It's too much,3,1.0,0,4,3,2002,13,1,Male,1,White,South,3,"One parent, no sibling"
20161109709,Enrolled in school,10th,Public School,1,1,1,Yes,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,No,Yes,No,No,5+ days a week,10,Amount is about right,1,1.0,1,5,1,1999,16,1,Female,9,White,South,3,Other
20161109741,Enrolled in school,9th,Public School,1,2,3,No,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,Yes,No,No,Yes,1-2 days a week,6,It's too much,3,2.0,1,5,2,2001,14,3,Female,4,Hispanic,West,3,Two parents and sibling(s)
20161109756,Enrolled in school,3rd,Public School,1,3,1,-1,0,2,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,No,Yes,No,No,3-4 days a week,4,It's too much,4,2.0,1,6,1,2006,9,1,Male,8,White,South,4,"Two parents, no sibling"
20161109758,Enrolled in school,7th,Public School,1,2,2,-1,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,No,Yes,No,Yes,5+ days a week,12,It's too much,4,2.0,1,7,1,2003,12,1,Male,7,Other/Mixed,South,4,"Two parents, no sibling"
20161109764,Enrolled in school,10th,Public School,1,2,4,No,0,8,0,0,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,Yes,No,Yes,No,No,Yes,Never,-1,-1,-1,,1,5,1,1999,16,1,Male,5,White,West,3,"Two parents, no sibling"
20161109765,Enrolled in school,1st,Public School,1,1,5,-1,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,Yes,Yes,No,No,3-4 days a week,2,Amount is about right,4,3.0,1,7,1,2008,7,1,Female,5,White,South,4,Two parents and sibling(s)
20161109779,Enrolled in school,9th,Private School,1,2,1,No,0,0,2,4,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,5+ days a week,8,It's too much,3,1.0,1,5,1,2000,15,1,Male,6,White,West,3,"One parent, no sibling"
20161109799,Enrolled in school,7th,Public School,1,1,1,-1,2,0,2,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,Yes,Yes,No,Yes,3-4 days a week,5,It's too much,4,4.0,1,1,2,2003,12,1,Male,5,Other/Mixed,South,4,"One parent, no sibling"
20161109800,Enrolled in school,12th,Public School,1,2,1,Yes,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,No,No,No,No,No,No,5+ days a week,35,Amount is about right,1,5.0,1,1,1,1998,17,3,Female,4,Asian,West,2,Two parents and sibling(s)
20161109818,Enrolled in school,1st,Public School,1,1,1,-1,0,0,1,2,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,Yes,No,No,5+ days a week,2,Amount is about right,4,4.0,0,7,1,2008,7,1,Male,6,Hispanic,South,5,Two parents and sibling(s)
20161109824,Enrolled in school,1st,Public School,1,2,5,-1,0,0,0,0,2,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,3-4 days a week,4,Amount is about right,4,4.0,1,6,2,2008,7,1,Male,7,White,Midwest,3,Two parents and sibling(s)
20161109830,Enrolled in school,3rd,Private School,1,1,2,-1,0,0,4,4,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5+ days a week,5,Amount is about right,4,3.0,1,7,1,2006,9,1,Female,3,White,South,4,One parent and sibling(s)
20161109837,Enrolled in school,5th,Public School,1,2,1,-1,0,0,2,2,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,No,No,1-2 days a week,2,Amount is about right,4,1.0,1,7,1,2004,11,1,Female,9,White,Midwest,4,Two parents and sibling(s)
20161109839,Enrolled in school,3rd,Public School,1,1,1,-1,0,0,0,10,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,No,No,No,No,5+ days a week,1,Amount is about right,4,4.0,0,7,1,2007,8,3,Male,1,Asian,Northeast,1,One parent and sibling(s)
20161109867,Enrolled in school,3rd,Private School,1,1,5,-1,0,1,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5+ days a week,6,Amount is about right,4,3.0,0,5,1,2006,9,1,Female,10,White,Northeast,5,Two parents and sibling(s)
20161109868,Enrolled in school,10th,Public School,1,2,1,Yes,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,Yes,No,No,5+ days a week,8,Amount is about right,4,1.0,1,5,1,2000,15,1,Male,9,White,West,3,Two parents and sibling(s)
20161109870,Enrolled in school,7th,Public School,1,1,1,-1,5,0,0,0,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,Yes,No,Yes,No,No,No,Never,-1,-1,-1,,0,7,3,2002,13,1,Female,1,Other/Mixed,West,3,One parent and sibling(s)
20161109875,Enrolled in school,9th,Public School,1,1,1,No,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,No,Yes,No,Yes,No,Yes,5+ days a week,40,It's too little,1,1.0,1,4,3,2000,15,1,Male,10,Asian,South,5,Two parents and sibling(s)
20161109882,Enrolled in school,2nd,Public School,1,2,2,-1,0,0,10,8,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,Yes,Yes,No,No,Less than once a week,2,Amount is about right,4,3.0,0,3,1,2008,7,1,Male,7,White,Midwest,5,Two parents and sibling(s)
20161109909,Enrolled in school,8th,Public School,1,1,2,-1,3,2,0,0,1,1,1,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,No,No,Yes,3-4 days a week,5,Amount is about right,3,5.0,1,5,2,2001,14,1,Male,2,Hispanic,West,1,Two parents and sibling(s)
20161109912,Enrolled in school,12th,Public School,1,2,1,Yes,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,No,Yes,No,No,3-4 days a week,7,Amount is about right,4,5.0,1,5,1,1998,17,1,Female,8,White,Midwest,4,"One parent, no sibling"
20161109960,Enrolled in school,4th,Public School,2,2,5,-1,0,1,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,Yes,No,No,Yes,3-4 days a week,4,It's too much,4,2.0,1,5,1,2007,8,1,Male,5,Hispanic,West,2,Two parents and sibling(s)
20161109966,Enrolled in school,5th,Public School,1,1,1,-1,0,0,0,0,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,No,No,3-4 days a week,1,Amount is about right,3,1.0,1,7,1,2005,10,1,Female,5,Other/Mixed,West,4,Two parents and sibling(s)
20161109972,Homeschooled,-1,Homeschooled,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9th,1,2,1,7,24,Mostly use formal curriculum,2,2,2,2,1,1,2,1,1,1,2,Online & In-Person,1,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,1,5,3,2000,15,3,Male,4,Hispanic,South,3,Two parents and sibling(s)
20161110002,Enrolled in school,2nd,Public School,1,1,1,-1,1,0,2,2,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,Yes,Yes,No,No,3-4 days a week,5,Amount is about right,4,1.0,0,1,1,2008,7,1,Male,3,White,Midwest,3,"Two parents, no sibling"
20161110029,Enrolled in school,7th,Public School,1,3,1,-1,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,No,No,No,No,Less than once a week,1,Amount is about right,3,5.0,1,4,2,2003,12,1,Female,7,Hispanic,West,3,"Two parents, no sibling"
20161110031,Homeschooled,-1,Homeschooled,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10th,1,1,2,5,36,Strictly use formal curriculum,1,1,2,1,2,1,2,2,1,2,2,No Course,1,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,0,1,1999,16,1,Male,4,White,Midwest,2,One parent and sibling(s)
20161110032,Enrolled in school,6th,Private School,1,2,1,-1,0,0,1,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,Yes,Yes,No,No,3-4 days a week,5,Amount is about right,2,1.0,1,6,1,2003,12,1,Male,10,White,Midwest,5,Two parents and sibling(s)
20161110047,Enrolled in school,11th,Public School,1,2,2,No,0,1,0,0,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,No,No,No,Yes,No,No,1-2 days a week,2,Amount is about right,2,5.0,1,3,1,1999,16,1,Male,10,Hispanic,West,3,Two parents and sibling(s)
20161110061,Enrolled in school,12th,Public School,1,2,1,Yes,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,No,No,No,Yes,No,Yes,3-4 days a week,2,It's too much,1,1.0,1,4,2,1998,17,1,Female,8,White,South,3,Two parents and sibling(s)
20161110067,Enrolled in school,12th,Public School,1,1,1,No,0,0,5,4,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,No,No,Yes,No,No,No,Child does not have homework,-1,-1,-1,,1,7,2,1996,19,1,Female,4,Hispanic,Midwest,1,"Two parents, no sibling"
20161110084,Enrolled in school,4th,Public School,1,2,5,-1,0,0,2,1,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,Yes,No,Yes,3-4 days a week,6,It's too much,4,3.0,0,7,1,2006,9,1,Female,4,White,West,3,One parent and sibling(s)
20161110098,Enrolled in school,10th,Public School,1,1,2,No,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,No,Yes,Yes,No,No,Yes,5+ days a week,5,It's too much,4,4.0,1,7,1,2000,15,1,Male,1,White,Midwest,2,Other
20161110108,Enrolled in school,5th,Public School,1,2,2,-1,0,0,1,1,2,1,1,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,No,No,5+ days a week,6,It's too much,4,4.0,0,7,1,2005,10,1,Female,8,White,South,3,Two parents and sibling(s)
20161110120,Enrolled in school,2nd,Public School,1,3,5,-1,2,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,No,No,No,No,No,Yes,5+ days a week,3,Amount is about right,4,4.0,1,7,1,2008,7,1,Male,1,Hispanic,Northeast,3,One parent and sibling(s)
20161110124,Enrolled in school,10th,Public School,1,1,2,No,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,No,No,Yes,No,No,No,3-4 days a week,0,Amount is about right,4,5.0,1,5,2,2000,15,1,Male,6,Hispanic,South,1,Two parents and sibling(s)
20161110135,Homeschooled,-1,Homeschooled,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9th,1,2,2,5,12,Strictly use formal curriculum,2,2,2,2,2,1,2,2,1,2,2,No Course,1,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,1,6,4,2001,14,1,Male,8,White,Midwest,5,Two parents and sibling(s)
20161110150,Enrolled in school,7th,Public School,1,2,1,-1,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,No,No,No,No,5+ days a week,20,Amount is about right,3,1.0,1,3,3,2003,12,3,Female,9,Asian,Northeast,5,"Two parents, no sibling"
20161110151,Enrolled in school,5th,Public School,1,1,5,-1,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,Yes,No,No,3-4 days a week,5,Amount is about right,4,3.0,1,7,1,2005,10,1,Female,8,White,Northeast,3,One parent and sibling(s)
20161110163,Enrolled in school,7th,Public School,1,1,1,-1,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,No,No,No,5+ days a week,2,Amount is about right,2,1.0,0,3,1,2003,12,1,Female,7,Hispanic,West,2,Two parents and sibling(s)
20161110164,Enrolled in school,10th,Public School,1,2,1,No,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,No,Yes,No,Yes,Less than once a week,1,Amount is about right,3,1.0,1,4,1,2000,15,1,Female,8,Hispanic,South,5,Two parents and sibling(s)
20161110167,Enrolled in school,9th,Public School,1,2,2,No,0,1,0,1,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,No,No,No,No,5+ days a week,1,It's too much,3,1.0,1,7,1,2001,14,1,Male,9,Asian,Northeast,5,Two parents and sibling(s)
20161110168,Enrolled in school,8th,Public School,1,1,2,-1,0,0,1,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,No,No,5+ days a week,7,Amount is about right,3,3.0,0,4,1,2002,13,1,Female,10,Hispanic,West,4,Two parents and sibling(s)
20161110184,Enrolled in school,2nd,Public School,1,1,5,-1,0,2,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,Yes,Yes,No,No,3-4 days a week,1,It's too little,4,3.0,0,3,1,2008,7,1,Female,9,Hispanic,South,5,Two parents and sibling(s)
20161110195,Enrolled in school,5th,Public School,1,1,2,-1,0,0,5,5,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,No,No,No,3-4 days a week,10,It's too much,4,3.0,1,5,1,2005,10,1,Female,2,Black,South,3,Two parents and sibling(s)
20161110203,Enrolled in school,3rd,Public School,1,2,1,-1,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,No,No,No,3-4 days a week,4,Amount is about right,4,3.0,1,7,2,2007,8,1,Female,7,White,South,3,Two parents and sibling(s)
20161110204,Enrolled in school,Kindergarten,Private School,1,2,5,-1,5,5,5,5,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Child does not have homework,-1,-1,-1,,0,4,2,2010,5,1,Male,9,White,Northeast,3,"One parent, no sibling"
20161110222,Enrolled in school,9th,Public School,1,3,1,No,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,No,No,No,No,No,No,5+ days a week,6,Amount is about right,3,1.0,0,1,1,2001,14,1,Male,6,Asian,West,2,Two parents and sibling(s)
20161110235,Enrolled in school,2nd,Public School,1,1,1,-1,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,Yes,No,No,5+ days a week,5,Amount is about right,4,3.0,1,7,3,2008,7,1,Male,3,Hispanic,South,1,Two parents and sibling(s)
20161110249,Enrolled in school,7th,Public School,1,2,1,-1,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,Yes,Yes,No,No,1-2 days a week,4,It's too much,4,2.0,1,2,1,2003,12,1,Female,9,White,Midwest,4,Two parents and sibling(s)
20161110311,Homeschooled,-1,Homeschooled,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11th,1,1,2,5,24,Mostly use formal curriculum,1,1,1,2,1,2,2,1,1,2,2,No Course,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,1,5,1,1999,16,1,Male,8,White,Midwest,5,Two parents and sibling(s)
20161110319,Enrolled in school,9th,Private School,1,4,4,No,0,3,0,0,1,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,Yes,Yes,No,Yes,Less than once a week,1,It's too much,3,2.0,1,0,4,1999,16,1,Female,3,White,Midwest,1,Other
20161110331,Enrolled in school,1st,Public School,1,2,5,-1,2,0,1,0,1,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,Yes,Yes,No,Yes,No,Yes,3-4 days a week,4,Amount is about right,4,4.0,1,5,3,2008,7,1,Male,1,Hispanic,Northeast,2,One parent and sibling(s)
20161110340,Enrolled in school,11th,Public School,1,3,3,Yes,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,No,Yes,No,Yes,5+ days a week,8,Amount is about right,3,1.0,1,4,1,1998,17,1,Male,10,White,South,4,Two parents and sibling(s)
20161110344,Enrolled in school,10th,Public School,1,2,3,No,1,5,1,1,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,No,No,No,No,No,No,5+ days a week,5,Amount is about right,3,2.0,1,4,1,2000,15,1,Male,7,Hispanic,West,3,Other
20161110366,Enrolled in school,Kindergarten,Public School,1,1,5,-1,0,0,1,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,No,Yes,No,No,3-4 days a week,5,Amount is about right,4,3.0,0,7,1,2010,5,1,Female,9,Hispanic,South,4,Two parents and sibling(s)
20161110373,Enrolled in school,3rd,Private School,1,1,1,-1,0,0,1,1,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,Yes,Yes,Yes,No,5+ days a week,5,It's too little,3,2.0,1,7,1,2007,8,1,Male,10,Hispanic,South,5,Two parents and sibling(s)
20161110374,Enrolled in school,3rd,Public School,1,3,1,-1,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,3-4 days a week,5,Amount is about right,4,3.0,0,4,1,2007,8,1,Female,7,White,Midwest,3,Two parents and sibling(s)
20161110381,Homeschooled,-1,Homeschooled,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12th,1,2,2,5,25,Always use informal learning,2,2,2,2,2,2,2,2,2,1,2,No Course,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,2,1,1997,18,1,Male,2,White,South,2,One parent and sibling(s)
20161110396,Enrolled in school,2nd,Public School,1,3,2,-1,2,0,0,0,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,Yes,Yes,No,Yes,No,No,No,3-4 days a week,1,It's too much,4,4.0,0,0,1,2008,7,1,Male,1,White,South,3,"One parent, no sibling"
20161110398,Enrolled in school,2nd,Public School,1,1,1,-1,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,Yes,Yes,No,No,5+ days a week,2,Amount is about right,4,4.0,1,4,1,2008,7,1,Female,9,White,West,4,Two parents and sibling(s)
